t_ms,Vbat_mean,Vbus_INA,Vbat_ADS,Vsh_mV,I_A,mode,T_C
18759490,3.4213,3.4323,3.4089,51.886,0.5221,DISCH,29.17
18760482,3.4228,3.4339,3.4122,51.896,0.5222,DISCH,29.14
18761487,3.4214,3.4307,3.4128,51.968,0.5225,DISCH,29.18
18762481,3.4238,3.4375,3.4113,52.356,0.5225,DISCH,29.15
18763444,3.4244,3.4355,3.4134,52.113,0.5212,DISCH,29.18
18764475,3.4213,3.4316,3.411,52.168,0.524,DISCH,29.21
18765451,3.4237,3.4348,3.4126,52.105,0.5235,DISCH,29.17
18766458,3.4206,3.4326,3.4091,52.353,0.5214,DISCH,29.18
18767496,3.4212,3.4321,3.4095,52.346,0.522,DISCH,29.14
18768479,3.4224,3.4344,3.4101,52.151,0.5223,DISCH,29.16
18769454,3.4221,3.432,3.4105,52.375,0.5229,DISCH,29.16
18770471,3.4223,3.4342,3.4105,52.129,0.5211,DISCH,29.18
18771476,3.4213,3.432,3.4106,52.003,0.5222,DISCH,29.16
18772476,3.4211,3.4314,3.4124,52.225,0.5225,DISCH,29.16
18773488,3.4217,3.431,3.4105,52.439,0.5216,DISCH,29.15
18774480,3.4227,3.4338,3.4105,52.199,0.5218,DISCH,29.13
18775457,3.4222,3.4325,3.4108,52.174,0.5214,DISCH,29.16
18776496,3.4223,3.4333,3.41,52.223,0.5235,DISCH,29.18
18777566,3.4224,3.4335,3.4117,52.367,0.521,DISCH,29.14
18778564,3.4221,3.4336,3.4118,52.32,0.5221,DISCH,29.18
18779568,3.4205,3.4311,3.4102,52.662,0.5247,DISCH,29.16
18780541,3.4215,3.4331,3.4116,52.084,0.5218,DISCH,29.17
18781557,3.4225,3.4325,3.4096,51.895,0.5199,DISCH,29.14
18782555,3.4225,3.4323,3.4096,52.12,0.5217,DISCH,29.17
18783534,3.4216,3.433,3.4093,52.1,0.5226,DISCH,29.15
18784520,3.4224,3.4346,3.4113,52.074,0.5203,DISCH,29.18
18785539,3.4205,3.4319,3.4105,52.536,0.5227,DISCH,29.13
18786558,3.4203,3.4322,3.408,52.966,0.5243,DISCH,29.17
18787593,3.4216,3.4308,3.4111,52.023,0.5206,DISCH,29.19
18788551,3.4227,3.4356,3.4125,52.414,0.5214,DISCH,29.17
18789558,3.4205,3.4323,3.4102,52.065,0.5203,DISCH,29.13
18790567,3.4223,3.4349,3.4131,51.777,0.5211,DISCH,29.16
18791568,3.4205,3.4333,3.4074,52.503,0.5223,DISCH,29.21
18792562,3.4221,3.4341,3.4127,52.517,0.5243,DISCH,29.17
18793555,3.4219,3.4335,3.4105,51.926,0.5218,DISCH,29.18
18794568,3.4211,3.4308,3.4105,52.395,0.5229,DISCH,29.21
18795562,3.4207,3.4319,3.4098,52.278,0.5213,DISCH,29.17
18796524,3.4208,3.4322,3.4093,52.81,0.5218,DISCH,29.17
18797443,3.4231,3.4332,3.4104,52.077,0.5233,DISCH,29.22
18798476,3.4232,3.4336,3.4109,51.878,0.5221,DISCH,29.21
18799463,3.422,3.4325,3.4113,52.646,0.5231,DISCH,29.17
18800420,3.4216,3.4343,3.4099,52.612,0.5221,DISCH,29.19
18801442,3.4208,3.4308,3.4082,52.172,0.5219,DISCH,29.16
18802401,3.4224,3.4342,3.4111,52.648,0.522,DISCH,29.13
18803401,3.4219,3.4326,3.4107,52.144,0.5239,DISCH,29.18
18804445,3.4219,3.4315,3.4106,52.128,0.5223,DISCH,29.17
18805474,3.4217,3.4316,3.4105,51.965,0.5206,DISCH,29.15
18806479,3.4215,3.4322,3.4103,52.225,0.5233,DISCH,29.15
18807467,3.42,3.4296,3.408,52.23,0.5208,DISCH,29.18
18808502,3.4205,3.4322,3.4076,52.518,0.5219,DISCH,29.12
18809481,3.4221,3.4343,3.4117,51.994,0.5218,DISCH,29.18
18810508,3.4217,3.4352,3.4108,52.165,0.5225,DISCH,29.19
18811499,3.4204,3.4322,3.4097,51.899,0.5217,DISCH,29.18
18812539,3.4206,3.4306,3.4095,52.209,0.5233,DISCH,29.15
18813579,3.42,3.4293,3.4081,52.247,0.5211,DISCH,29.18
18814555,3.4207,3.4322,3.4085,52.486,0.5238,DISCH,29.16
18815493,3.4234,3.4344,3.4142,52.372,0.5222,DISCH,29.16
18816546,3.4213,3.4338,3.411,52.574,0.5204,DISCH,29.16
18817561,3.4199,3.4304,3.4082,52.221,0.5212,DISCH,29.16
18818617,3.4193,3.4293,3.4066,52.212,0.5222,DISCH,29.12
18819648,3.4242,3.4335,3.4133,52.515,0.524,DISCH,29.18
18820648,3.4203,3.4294,3.409,52.046,0.5215,DISCH,29.17
18821650,3.4212,3.4318,3.41,52.432,0.5236,DISCH,29.17
18822619,3.4201,3.4309,3.4085,52.402,0.5233,DISCH,29.15
18823609,3.4202,3.4304,3.4106,52.458,0.523,DISCH,29.19
18824587,3.4216,3.4331,3.4124,52.107,0.5224,DISCH,29.17
18825630,3.422,3.4322,3.4116,52.278,0.5228,DISCH,29.16
18826661,3.4204,3.4317,3.4105,52.618,0.5221,DISCH,29.21
18827613,3.4207,3.4317,3.4086,52.203,0.5229,DISCH,29.18
18828654,3.4197,3.4315,3.41,52.276,0.5231,DISCH,29.15
18829633,3.421,3.4329,3.4096,52.387,0.5223,DISCH,29.19
18830652,3.4198,3.4311,3.4087,52.153,0.523,DISCH,29.18
18831604,3.4215,3.4328,3.4121,52.161,0.5229,DISCH,29.19
18832597,3.4213,3.4325,3.4098,52.029,0.5226,DISCH,29.13
18833605,3.4197,3.4316,3.4083,52.467,0.5227,DISCH,29.18
18834615,3.4213,3.4327,3.4121,52.793,0.5249,DISCH,29.16
18835633,3.4196,3.4302,3.4071,52.14,0.5226,DISCH,29.14
18836638,3.4189,3.4289,3.409,52.487,0.5235,DISCH,29.18
18837640,3.4192,3.4312,3.4082,52.537,0.5238,DISCH,29.19
18838682,3.4206,3.4301,3.4093,52.078,0.522,DISCH,29.16
18839700,3.4194,3.4319,3.4074,52.332,0.5231,DISCH,29.17
18840660,3.4206,3.4295,3.4094,51.923,0.5212,DISCH,29.16
18841619,3.4199,3.4322,3.4082,52.132,0.5214,DISCH,29.17
18842654,3.4198,3.4328,3.4078,52.265,0.5215,DISCH,29.16
18843650,3.4199,3.4312,3.4083,52.476,0.5208,DISCH,29.19
18844674,3.4216,3.4324,3.4097,51.68,0.5204,DISCH,29.17
18845659,3.4188,3.4292,3.4073,52.046,0.5214,DISCH,29.17
18846650,3.4204,3.4312,3.4093,52.22,0.5223,DISCH,29.18
18847655,3.4206,3.4308,3.409,52.238,0.5229,DISCH,29.17
18848611,3.4195,3.4314,3.4097,52.423,0.5228,DISCH,29.15
18849581,3.4195,3.4307,3.4089,51.933,0.5211,DISCH,29.11
18850586,3.4185,3.4305,3.4076,52.099,0.5223,DISCH,29.16
18851580,3.4209,3.432,3.4093,52.097,0.5228,DISCH,29.15
18852547,3.4201,3.4305,3.41,52.468,0.5224,DISCH,29.18
18853572,3.419,3.4266,3.4073,52.653,0.525,DISCH,29.15
18854585,3.4196,3.4303,3.4088,52.214,0.5217,DISCH,29.14
18855608,3.4202,3.4313,3.4084,52.455,0.5222,DISCH,29.17
18856646,3.4192,3.43,3.408,52.15,0.5222,DISCH,29.17
18857636,3.419,3.4314,3.4098,52.384,0.5219,DISCH,29.19
18858650,3.4198,3.4311,3.4101,52.203,0.5223,DISCH,29.17
18859630,3.4202,3.4329,3.4088,52.248,0.5226,DISCH,29.17
18860652,3.4193,3.4304,3.4075,52.236,0.5224,DISCH,29.16
18861684,3.4178,3.4282,3.408,52.292,0.5222,DISCH,29.19
18862671,3.4189,3.4305,3.4078,52.334,0.5234,DISCH,29.17
18863686,3.4209,3.4323,3.4105,52.018,0.522,DISCH,29.16
18864721,3.4188,3.4305,3.4059,52.091,0.5215,DISCH,29.17
18865711,3.4188,3.4296,3.4079,52.315,0.5216,DISCH,29.15
18866699,3.4212,3.4309,3.4098,52.089,0.5212,DISCH,29.18
18867712,3.4208,3.4329,3.4106,52.225,0.5237,DISCH,29.2
18868708,3.4188,3.4285,3.4077,52.264,0.5228,DISCH,29.17
18869662,3.4175,3.4301,3.406,52.459,0.5238,DISCH,29.17
18870688,3.4182,3.4304,3.4068,52.349,0.5222,DISCH,29.17
18871687,3.4193,3.43,3.4085,52.547,0.5233,DISCH,29.18
18872732,3.4191,3.4309,3.4072,52.258,0.5229,DISCH,29.13
18873787,3.4198,3.4328,3.4081,51.892,0.5217,DISCH,29.17
18874759,3.4191,3.4286,3.4083,52.221,0.5235,DISCH,29.19
18875732,3.4178,3.4294,3.4074,52.362,0.5225,DISCH,29.17
18876764,3.419,3.4299,3.4099,52.412,0.5229,DISCH,29.17
18877735,3.4186,3.4306,3.4088,52.114,0.5209,DISCH,29.18
18878731,3.4197,3.4322,3.4072,52.146,0.5208,DISCH,29.17
18879723,3.4174,3.4291,3.4043,52.47,0.5238,DISCH,29.15
18880664,3.4183,3.4295,3.4064,52.222,0.523,DISCH,29.21
18881643,3.4203,3.4308,3.4087,51.973,0.5235,DISCH,29.2
18882600,3.4202,3.4311,3.4102,52.436,0.523,DISCH,29.18
18883593,3.4193,3.4306,3.4084,52.456,0.5231,DISCH,29.2
18884582,3.4201,3.4305,3.409,51.465,0.5229,DISCH,29.15
18885632,3.4184,3.4302,3.4069,52.296,0.5234,DISCH,29.19
18886615,3.4193,3.43,3.4071,52.685,0.5248,DISCH,29.16
18887666,3.4187,3.4293,3.4078,52.374,0.5228,DISCH,29.17
18888695,3.4182,3.4285,3.4071,52.546,0.5231,DISCH,29.14
18889666,3.4183,3.4282,3.4071,52.296,0.5229,DISCH,29.15
18890639,3.4189,3.4298,3.4076,51.976,0.5236,DISCH,29.14
18891626,3.4196,3.4307,3.4073,52.257,0.5239,DISCH,29.14
18892613,3.4196,3.4301,3.4072,52.41,0.5221,DISCH,29.14
18893591,3.4187,3.4307,3.4072,52.325,0.5225,DISCH,29.18
18894636,3.4188,3.4306,3.408,52.613,0.5244,DISCH,29.16
18895592,3.4211,3.4332,3.4103,52.208,0.5215,DISCH,29.16
18896550,3.4178,3.4283,3.4062,52.098,0.5233,DISCH,29.19
18897557,3.4177,3.4298,3.4063,52.29,0.5217,DISCH,29.17
18898556,3.4192,3.4301,3.4084,52.099,0.5224,DISCH,29.18
18899568,3.4213,3.433,3.4094,52.257,0.5227,DISCH,29.15
18900561,3.4192,3.431,3.4092,52.369,0.5227,DISCH,29.16
18901575,3.4165,3.4296,3.4054,51.957,0.5214,DISCH,29.18
18902600,3.4181,3.4312,3.4068,52.465,0.522,DISCH,29.18
18903613,3.418,3.4298,3.407,52.357,0.5225,DISCH,29.18
18904547,3.4173,3.4285,3.4055,52.51,0.524,DISCH,29.14
18905513,3.4176,3.4288,3.4058,52.297,0.5231,DISCH,29.15
18906509,3.4172,3.4288,3.4064,52.124,0.5219,DISCH,29.15
18907450,3.4178,3.4299,3.4071,52.206,0.5222,DISCH,29.17
18908410,3.4176,3.4299,3.4062,51.754,0.522,DISCH,29.15
18909413,3.4189,3.431,3.4078,52.597,0.5233,DISCH,29.18
18910433,3.4181,3.4299,3.4066,51.965,0.5225,DISCH,29.18
18911413,3.4182,3.4296,3.4062,52.371,0.5245,DISCH,29.17
18912395,3.4196,3.43,3.407,52.327,0.5234,DISCH,29.14
18913375,3.4172,3.4282,3.4056,52.35,0.5236,DISCH,29.15
18914413,3.4176,3.4297,3.4063,52.361,0.5235,DISCH,29.17
18915407,3.4172,3.4302,3.4049,52.362,0.5214,DISCH,29.16
18916462,3.4179,3.4286,3.4068,52.65,0.5232,DISCH,29.15
18917462,3.4176,3.4292,3.4069,52.058,0.521,DISCH,29.16
18918507,3.4188,3.4301,3.4073,52.215,0.5235,DISCH,29.16
18919537,3.4179,3.4282,3.4057,52.144,0.5214,DISCH,29.18
18920511,3.4178,3.4283,3.4057,52.345,0.5218,DISCH,29.16
18921514,3.4158,3.4264,3.4032,52.65,0.5238,DISCH,29.17
18922589,3.4178,3.4277,3.4051,52.302,0.5235,DISCH,29.15
18923591,3.4182,3.4301,3.4049,52.44,0.5248,DISCH,29.14
18924605,3.4166,3.429,3.4045,52.101,0.5239,DISCH,29.18
18925624,3.4171,3.428,3.4066,52.493,0.5233,DISCH,29.14
18926650,3.4181,3.4301,3.4081,52.381,0.5243,DISCH,29.18
18927658,3.4185,3.4308,3.4056,52.289,0.5229,DISCH,29.14
18928676,3.418,3.4296,3.4066,52.205,0.5223,DISCH,29.16
18929711,3.418,3.4289,3.4069,51.782,0.5204,DISCH,29.17
18930716,3.4189,3.43,3.4066,52.213,0.5223,DISCH,29.18
18931729,3.417,3.4287,3.4067,52.364,0.5242,DISCH,29.17
18932697,3.4155,3.4264,3.4052,52.014,0.5233,DISCH,29.14
18933715,3.418,3.4304,3.4069,52.37,0.5231,DISCH,29.18
18934685,3.4183,3.4256,3.4075,52.379,0.5225,DISCH,29.16
18935642,3.4172,3.4262,3.4055,52.153,0.5246,DISCH,29.19
18936621,3.4168,3.4283,3.4044,52.127,0.5223,DISCH,29.15
18937636,3.4156,3.4279,3.404,52.613,0.5227,DISCH,29.17
18938579,3.4188,3.4291,3.4058,52.127,0.5205,DISCH,29.14
18939633,3.4165,3.4271,3.4044,52.814,0.5247,DISCH,29.13
18940660,3.4174,3.4284,3.4066,52.536,0.5234,DISCH,29.17
18941644,3.4198,3.43,3.408,52.25,0.5237,DISCH,29.18
18942646,3.4155,3.4256,3.4044,52.248,0.5227,DISCH,29.18
18943679,3.4171,3.4287,3.4071,52.109,0.5223,DISCH,29.14
18944673,3.4155,3.427,3.4055,52.49,0.5258,DISCH,29.17
18945637,3.4177,3.4287,3.408,52.146,0.5236,DISCH,29.16
18946595,3.4185,3.4303,3.4094,52.327,0.5224,DISCH,29.16
18947619,3.4169,3.4286,3.4062,51.97,0.5229,DISCH,29.17
18948586,3.4172,3.4268,3.4068,52.66,0.5241,DISCH,29.19
18949558,3.4182,3.43,3.4066,52.339,0.5228,DISCH,29.13
18950562,3.4171,3.4296,3.4041,52.333,0.5249,DISCH,29.18
18951606,3.417,3.429,3.4057,52.521,0.5234,DISCH,29.15
18952676,3.4186,3.4305,3.4081,52.166,0.5243,DISCH,29.16
18953644,3.4158,3.4266,3.4054,52.479,0.5248,DISCH,29.14
18954640,3.4185,3.4307,3.4081,52.578,0.5239,DISCH,29.17
18955642,3.4164,3.4285,3.4057,52.197,0.523,DISCH,29.18
18956614,3.4181,3.4308,3.4055,52.242,0.5221,DISCH,29.16
18957581,3.4146,3.4262,3.4024,52.236,0.5243,DISCH,29.14
18958587,3.4153,3.4253,3.4045,52.875,0.526,DISCH,29.15
18959632,3.4182,3.431,3.4072,52.087,0.5231,DISCH,29.16
18960706,3.4179,3.4281,3.4081,52.201,0.5216,DISCH,29.18
18961655,3.4174,3.4284,3.407,52.365,0.5227,DISCH,29.16
18962654,3.4184,3.4285,3.4059,52.187,0.5237,DISCH,29.17
18963655,3.4145,3.4257,3.4044,52.655,0.5236,DISCH,29.17
18964683,3.4153,3.4253,3.4042,52.327,0.5246,DISCH,29.15
18965707,3.4165,3.4276,3.4062,51.936,0.5211,DISCH,29.15
18966663,3.4164,3.4267,3.4035,52.335,0.5226,DISCH,29.17
18967652,3.4179,3.4293,3.4069,52.92,0.5245,DISCH,29.13
18968643,3.4182,3.4279,3.4059,52.174,0.5218,DISCH,29.16
18969639,3.4176,3.4291,3.406,52.557,0.5236,DISCH,29.14
18970634,3.4154,3.4267,3.4047,51.964,0.5231,DISCH,29.16
18971617,3.4157,3.426,3.404,52.305,0.5234,DISCH,29.19
18972588,3.419,3.4309,3.4091,52.049,0.5221,DISCH,29.15
18973601,3.4143,3.4252,3.4023,52.32,0.522,DISCH,29.18
18974614,3.4157,3.4289,3.4057,52.453,0.5231,DISCH,29.18
18975636,3.4155,3.425,3.4048,52.214,0.5231,DISCH,29.19
18976647,3.4173,3.4287,3.4044,52.755,0.5244,DISCH,29.17
18977657,3.4168,3.4279,3.4051,52.077,0.5228,DISCH,29.21
18978680,3.4155,3.4269,3.4035,52.24,0.5219,DISCH,29.2
18979706,3.4151,3.4256,3.4045,52.176,0.5228,DISCH,29.18
18980719,3.4162,3.4262,3.4055,52.466,0.5227,DISCH,29.16
18981731,3.4153,3.4267,3.4065,52.141,0.523,DISCH,29.15
18982757,3.416,3.425,3.4056,52.077,0.5234,DISCH,29.14
18983725,3.4149,3.4268,3.4028,52.216,0.5217,DISCH,29.17
18984728,3.4175,3.4296,3.4065,52.597,0.5231,DISCH,29.1
18985718,3.4179,3.4285,3.4068,52.163,0.5222,DISCH,29.17
18986700,3.4149,3.4256,3.4028,52.386,0.5225,DISCH,29.17
18987738,3.4145,3.4244,3.4033,52.142,0.5233,DISCH,29.15
18988702,3.4169,3.4278,3.406,52.447,0.5227,DISCH,29.14
18989709,3.4171,3.43,3.4052,52.468,0.5225,DISCH,29.18
18990739,3.4165,3.4279,3.4041,52.383,0.5231,DISCH,29.19
18991790,3.4178,3.4274,3.4057,52.271,0.5242,DISCH,29.13
18992774,3.4148,3.4252,3.4041,52.164,0.5231,DISCH,29.17
18993808,3.4147,3.4261,3.4037,52.826,0.525,DISCH,29.15
18994812,3.4152,3.4271,3.4037,51.987,0.522,DISCH,29.13
18995806,3.4146,3.4262,3.4026,52.517,0.5231,DISCH,29.17
18996786,3.4169,3.4278,3.4057,52.307,0.5233,DISCH,29.15
18997796,3.4161,3.4269,3.4039,52.289,0.5222,DISCH,29.13
18998778,3.4164,3.4259,3.4063,52.236,0.5235,DISCH,29.15
18999768,3.4152,3.4257,3.4039,52.214,0.5234,DISCH,29.15
19000737,3.4146,3.4264,3.4034,52.429,0.5231,DISCH,29.18
19001712,3.4157,3.4276,3.403,52.338,0.5227,DISCH,29.15
19002707,3.4154,3.426,3.4047,52.513,0.5234,DISCH,29.17
19003678,3.4139,3.4243,3.4011,52.151,0.5212,DISCH,29.18
19004689,3.4156,3.4269,3.4045,52.266,0.5241,DISCH,29.16
19005634,3.4152,3.4275,3.4049,52.358,0.5225,DISCH,29.19
19006592,3.4147,3.4255,3.4025,52.58,0.5229,DISCH,29.18
19007613,3.4139,3.4267,3.4024,52.281,0.5219,DISCH,29.14
19008645,3.4156,3.4267,3.4044,51.986,0.5225,DISCH,29.13
19009689,3.4138,3.4236,3.4022,52.815,0.5237,DISCH,29.15
19010669,3.4146,3.4258,3.402,52.626,0.5232,DISCH,29.2
19011687,3.4163,3.4283,3.4052,52.241,0.524,DISCH,29.17
19012689,3.4147,3.4264,3.4029,51.877,0.521,DISCH,29.17
19013641,3.4165,3.4282,3.4049,52.669,0.5247,DISCH,29.2
19014625,3.4134,3.4245,3.4022,52.318,0.5235,DISCH,29.17
19015680,3.4161,3.429,3.4029,52.896,0.5262,DISCH,29.17
19016694,3.4147,3.4247,3.4042,52.607,0.524,DISCH,29.19
19017755,3.4141,3.4254,3.4031,52.269,0.5221,DISCH,29.14
19018757,3.414,3.4265,3.4014,52.51,0.5255,DISCH,29.14
19019710,3.4157,3.4268,3.4051,52.372,0.5243,DISCH,29.17
19020696,3.4147,3.4249,3.4038,52.224,0.5233,DISCH,29.13
19021735,3.4142,3.4243,3.4016,52.407,0.5249,DISCH,29.15
19022704,3.4133,3.4245,3.4006,52.46,0.5257,DISCH,29.17
19023711,3.4136,3.425,3.4026,52.18,0.5227,DISCH,29.15
19024710,3.4145,3.4249,3.4035,52.432,0.5241,DISCH,29.14
19025664,3.4155,3.4278,3.4038,52.671,0.5254,DISCH,29.17
19026684,3.4127,3.4229,3.4008,52.18,0.5221,DISCH,29.16
19027634,3.4132,3.4223,3.4014,52.267,0.5248,DISCH,29.14
19028600,3.4133,3.4254,3.4011,51.978,0.5221,DISCH,29.16
19029625,3.4132,3.4251,3.4019,52.905,0.5238,DISCH,29.17
19030629,3.415,3.4278,3.4037,52.297,0.5249,DISCH,29.17
19031650,3.4166,3.4282,3.4057,52.464,0.5251,DISCH,29.12
19032612,3.4149,3.4259,3.4041,52.106,0.5221,DISCH,29.15
19033615,3.4146,3.4242,3.4022,52.888,0.5252,DISCH,29.15
19034631,3.413,3.4248,3.402,52.537,0.5243,DISCH,29.18
19035643,3.4141,3.4261,3.4029,52.534,0.5244,DISCH,29.16
19036635,3.4142,3.4237,3.4043,52.569,0.5233,DISCH,29.14
19037651,3.4148,3.4247,3.4019,52.616,0.5249,DISCH,29.16
19038638,3.4129,3.4235,3.4034,52.486,0.5246,DISCH,29.18
19039620,3.4137,3.4233,3.4024,52.134,0.5228,DISCH,29.21
19040609,3.4139,3.4246,3.401,52.52,0.5246,DISCH,29.17
19041610,3.415,3.427,3.4045,52.472,0.5243,DISCH,29.16
19042608,3.4134,3.4243,3.4031,52.153,0.5232,DISCH,29.13
19043583,3.4134,3.4257,3.4027,52.187,0.5236,DISCH,29.18
19044606,3.4142,3.425,3.4031,52.188,0.5239,DISCH,29.18
19045627,3.4142,3.4255,3.4031,52.169,0.523,DISCH,29.15
19046612,3.4134,3.4245,3.4048,52.177,0.5231,DISCH,29.11
19047571,3.4139,3.4223,3.4032,52.084,0.5233,DISCH,29.14
19048521,3.416,3.427,3.4048,52.548,0.5249,DISCH,29.14
19049498,3.4137,3.4236,3.4031,52.248,0.5248,DISCH,29.13
19050555,3.4141,3.4248,3.4028,52.281,0.5234,DISCH,29.12
19051516,3.4131,3.4228,3.4017,52.879,0.5254,DISCH,29.18
19052590,3.4129,3.4242,3.4025,51.968,0.5217,DISCH,29.14
19053577,3.4142,3.4245,3.403,52.243,0.5233,DISCH,29.14
19054569,3.4131,3.4239,3.3993,52.25,0.5246,DISCH,29.16
19055594,3.4128,3.4232,3.4019,52.699,0.5232,DISCH,29.14
19056573,3.4111,3.4224,3.3988,52.209,0.5235,DISCH,29.15
19057497,3.4133,3.4252,3.4011,52.47,0.5238,DISCH,29.16
19058534,3.4145,3.4249,3.4023,52.281,0.5248,DISCH,29.12
19059543,3.4151,3.4264,3.4013,52.232,0.5226,DISCH,29.16
19060492,3.4131,3.4257,3.4027,52.254,0.5247,DISCH,29.15
19061464,3.4131,3.426,3.4009,52.338,0.5237,DISCH,29.14
19062466,3.4141,3.4252,3.4037,52.076,0.5238,DISCH,29.15
19063489,3.4147,3.4267,3.4033,52.227,0.5232,DISCH,29.17
19064496,3.4146,3.4243,3.4022,52.186,0.5239,DISCH,29.1
19065475,3.4143,3.4239,3.4024,52.734,0.524,DISCH,29.18
19066478,3.4137,3.4252,3.4041,52.622,0.5228,DISCH,29.15
19067446,3.4127,3.423,3.4001,52.425,0.5228,DISCH,29.21
19068404,3.4157,3.4275,3.4026,52.26,0.5228,DISCH,29.14
19069401,3.4146,3.4251,3.4023,52.292,0.5234,DISCH,29.14
19070404,3.416,3.4274,3.4064,52.177,0.5216,DISCH,29.15
19071401,3.4136,3.424,3.4029,52.253,0.5234,DISCH,29.14
19072395,3.414,3.4258,3.4027,52.516,0.5236,DISCH,29.21
19073362,3.4149,3.4249,3.4035,52.008,0.5211,DISCH,29.13
19074375,3.4126,3.4239,3.4007,52.682,0.5248,DISCH,29.21
19075376,3.412,3.4234,3.4017,52.286,0.5229,DISCH,29.16
19076367,3.4132,3.4236,3.4007,52.176,0.5251,DISCH,29.12
19077331,3.4136,3.4235,3.3993,52.494,0.5219,DISCH,29.14
19078313,3.4138,3.4243,3.4036,52.902,0.5239,DISCH,29.14
19079329,3.4125,3.4235,3.4021,52.157,0.5229,DISCH,29.14
19080319,3.4131,3.4223,3.4022,52.338,0.5251,DISCH,29.14
19081367,3.4146,3.4255,3.4027,52.223,0.5233,DISCH,29.15
19082433,3.4149,3.4262,3.4049,52.132,0.5225,DISCH,29.15
19083444,3.4113,3.4229,3.3977,52.365,0.5238,DISCH,29.15
19084480,3.4147,3.4253,3.403,52.689,0.5247,DISCH,29.17
19085481,3.4121,3.423,3.4003,52.323,0.5237,DISCH,29.15
19086496,3.4136,3.4258,3.4027,52.518,0.5249,DISCH,29.21
19087444,3.412,3.4229,3.3999,52.13,0.5233,DISCH,29.18
19088469,3.4126,3.4228,3.4007,52.436,0.5244,DISCH,29.14
19089455,3.4115,3.4241,3.4026,52.421,0.5257,DISCH,29.17
19090466,3.4113,3.4228,3.4013,52.663,0.5244,DISCH,29.16
19091415,3.4131,3.4248,3.4012,52.119,0.5233,DISCH,29.15
19092396,3.4128,3.4218,3.4033,52.385,0.5237,DISCH,29.17
19093384,3.4125,3.4248,3.4016,52.093,0.521,DISCH,29.14
19094410,3.4144,3.4251,3.4032,52.181,0.5237,DISCH,29.14
19095359,3.4116,3.4225,3.4008,52.232,0.5246,DISCH,29.16
19096323,3.4122,3.4224,3.4027,52.08,0.5228,DISCH,29.15
19097308,3.4133,3.4249,3.4034,52.307,0.5245,DISCH,29.19
19098271,3.4116,3.4224,3.3982,52.43,0.5237,DISCH,29.15
19099273,3.4138,3.4257,3.405,52.281,0.5234,DISCH,29.18
19100266,3.4115,3.4225,3.4006,52.528,0.5228,DISCH,29.18
19101268,3.4119,3.4235,3.4012,52.142,0.5241,DISCH,29.13
19102286,3.4119,3.4223,3.4002,52.27,0.5233,DISCH,29.12
19103317,3.4119,3.4213,3.3999,52.028,0.5229,DISCH,29.15
19104315,3.4112,3.4231,3.4015,52.028,0.5253,DISCH,29.18
19105327,3.4117,3.4214,3.4011,52.357,0.5247,DISCH,29.17
19106321,3.4127,3.4251,3.4023,52.644,0.5232,DISCH,29.16
19107333,3.4114,3.4229,3.4003,52.479,0.5257,DISCH,29.16
19108333,3.4113,3.4223,3.4017,52.701,0.5234,DISCH,29.15
19109346,3.4113,3.4226,3.3997,52.313,0.5231,DISCH,29.17
19110266,3.4112,3.4228,3.4,52.823,0.5225,DISCH,29.16
19111326,3.4093,3.4202,3.398,52.268,0.5227,DISCH,29.18
19112278,3.4119,3.4215,3.4013,52.295,0.524,DISCH,29.16
19113297,3.4117,3.4225,3.4009,52.043,0.5223,DISCH,29.16
19114283,3.4116,3.4245,3.4003,52.54,0.525,DISCH,29.15
19115302,3.4119,3.4235,3.4013,52.431,0.5242,DISCH,29.16
19116279,3.4107,3.4225,3.4011,52.458,0.5242,DISCH,29.16
19117301,3.4116,3.4224,3.4011,52.61,0.5241,DISCH,29.16
19118323,3.412,3.4238,3.3999,52.674,0.5242,DISCH,29.18
19119297,3.4118,3.4221,3.4012,52.346,0.5245,DISCH,29.16
19120311,3.413,3.4235,3.4003,52.629,0.5248,DISCH,29.15
19121320,3.4114,3.4218,3.4,52.424,0.5245,DISCH,29.17
19122362,3.4127,3.4229,3.4024,52.615,0.5247,DISCH,29.15
19123375,3.4114,3.4208,3.4007,52.632,0.5247,DISCH,29.16
19124413,3.4111,3.4228,3.3978,52.504,0.5237,DISCH,29.16
19125423,3.4119,3.4233,3.4006,52.388,0.5235,DISCH,29.14
19126388,3.4104,3.4222,3.3997,52.1,0.5238,DISCH,29.17
19127429,3.4119,3.4226,3.4014,52.311,0.5248,DISCH,29.16
19128447,3.411,3.4209,3.3994,52.109,0.523,DISCH,29.16
19129452,3.4103,3.4227,3.4005,52.171,0.5229,DISCH,29.18
19130462,3.4117,3.4226,3.4002,52.505,0.5249,DISCH,29.15
19131486,3.4107,3.4237,3.3981,52.167,0.5235,DISCH,29.15
19132487,3.4134,3.4247,3.4021,52.478,0.5232,DISCH,29.16
19133506,3.4105,3.4207,3.4006,52.575,0.5237,DISCH,29.15
19134450,3.4109,3.4223,3.4004,52.855,0.5236,DISCH,29.21
19135456,3.4125,3.4243,3.4001,51.971,0.5243,DISCH,29.17
19136439,3.4115,3.4224,3.4011,52.242,0.5236,DISCH,29.17
19137434,3.4118,3.4253,3.4024,52.16,0.5268,DISCH,29.14
19138444,3.4122,3.4234,3.4008,52.441,0.5252,DISCH,29.15
